,Target,Method,Pearson,Spearman,Loss,MAE,Label
247,6BSU_A,VoroCNN,0.704030823464076,0.7286537257749023,0.21999999999999797,0.18864935653298814,GDT_HA
248,6BSU_A,pLDDT,0.8278463588960726,0.8277712745604691,0.37000000000000366,0.08654428226149335,GDT_HA
249,6BSU_A,pTMscore,0.8852715596289419,0.8859160348699674,0.37000000000000366,0.06453595786813997,GDT_HA
250,6CFV_A,DOPE,-0.22354301981081726,-0.2461311260404071,6.120000000000003,,GDT_HA
251,6CFV_A,DeepAccNet,0.036278162053573086,-0.11862475399812966,1.319999999999999,0.2987194921875,GDT_HA
252,6CFV_A,DeepAccNet-Bert,0.3226519131917062,0.44044416389624863,3.3299999999999996,0.30997193359374997,GDT_HA
253,6CFV_A,P3CMQA,-0.25473482831049526,-0.22416835396567922,5.710000000000004,0.2437920277619362,GDT_HA
254,6CFV_A,ProQ3D,-0.3025944741837719,-0.1474921893499845,11.429999999999996,0.08133582999999998,GDT_HA
255,6CFV_A,SBROD,0.4235941807290071,0.43934920973382735,8.06,,GDT_HA
256,6CFV_A,SOAP,-0.3789179004732798,-0.33240765806550027,11.219999999999997,,GDT_HA
257,6CFV_A,VoroCNN,-0.20614973682343452,-0.14442259226924856,8.06,0.031060877045610686,GDT_HA
258,6CFV_A,pLDDT,-0.7404085386411268,-0.7183667326509361,9.79,0.22847372456939405,GDT_HA
259,6CFV_A,pTMscore,-0.6940899282164704,-0.6439792632193385,9.79,0.136651742016844,GDT_HA
260,6CZQ_B,DOPE,-0.3491711431322071,-0.28413047547840264,6.05,,GDT_HA
261,6CZQ_B,DeepAccNet,0.44331852426673907,0.35713027507386047,2.100000000000002,0.3035530859375,GDT_HA
262,6CZQ_B,DeepAccNet-Bert,0.5052153575378329,0.3544461278007705,4.686000000000002,0.26757652343750005,GDT_HA
263,6CZQ_B,P3CMQA,-0.4882127806977419,-0.519771967997063,8.420000000000005,0.12820938856840133,GDT_HA
264,6CZQ_B,ProQ3D,0.26149850138007696,0.19724424004919552,2.100000000000002,0.144308015,GDT_HA
265,6CZQ_B,SBROD,-0.04902375542896266,0.03799713980685486,1.31,,GDT_HA
266,6CZQ_B,SOAP,-0.6502733465284805,-0.4194318500991112,9.47,,GDT_HA
267,6CZQ_B,VoroCNN,0.06612410970307711,0.012348486468652456,1.5800000000000036,0.11691989666947368,GDT_HA
268,6CZQ_B,pLDDT,-0.6099666422283431,-0.5861921770060194,4.74,0.24535227777162652,GDT_HA
269,6CZQ_B,pTMscore,-0.7767185668036596,-0.7284800763117015,5.520000000000003,0.06707098024071209,GDT_HA
270,6D2C_A,DOPE,-0.1774496979403484,-0.2650091853001454,1.649999999999996,,GDT_HA
271,6D2C_A,DeepAccNet,0.09522785083519673,0.009130416259354079,2.72,0.0273351640625,GDT_HA
272,6D2C_A,DeepAccNet-Bert,-0.15462414711682074,-0.17219671041662793,4.025,0.04994928906250001,GDT_HA
273,6D2C_A,P3CMQA,0.0808271458833682,0.11682421347728486,2.3299999999999987,0.03422469458341598,GDT_HA
274,6D2C_A,ProQ3D,0.40119864787525283,0.3474699077165507,1.2599999999999945,0.161356695,GDT_HA
275,6D2C_A,SBROD,-0.20297559152254963,-0.21044535611407447,2.42,,GDT_HA
276,6D2C_A,SOAP,-0.024952477220676002,-0.12056058756472503,3.1999999999999917,,GDT_HA
277,6D2C_A,VoroCNN,0.32825701724088213,0.15312599797788942,3.389999999999993,0.2732654428520297,GDT_HA
278,6D2C_A,pLDDT,0.8296048986467316,0.8198175530618883,0.0,0.005760170090908187,GDT_HA
279,6D2C_A,pTMscore,0.3333329292535896,0.3814240874452383,1.4599999999999946,0.06035092729770351,GDT_HA
280,6D85_B,DOPE,0.7975954473607533,0.5304882957821827,0.5699999999999927,,GDT_HA
281,6D85_B,DeepAccNet,0.1529040132287556,0.2548503752884779,0.27999999999999137,0.03692241015625,GDT_HA
282,6D85_B,DeepAccNet-Bert,0.3873725230657894,0.6219061494263924,0.5699999999999927,0.042235554687499996,GDT_HA
283,6D85_B,P3CMQA,0.537753413730122,0.27375388237841214,1.6999999999999904,0.06294538141441346,GDT_HA
284,6D85_B,ProQ3D,0.8336455490820782,0.5926359750970933,1.5599999999999947,0.0541399,GDT_HA
285,6D85_B,SBROD,-0.15494207417428826,-0.21567354604826505,4.399999999999993,,GDT_HA
286,6D85_B,SOAP,0.8358777570640903,0.6022115381550014,1.419999999999999,,GDT_HA
287,6D85_B,VoroCNN,0.027353193264404736,-0.036517486812621396,4.539999999999999,0.21195006312772022,GDT_HA
288,6D85_B,pLDDT,0.7068671380528602,0.7502021542914062,0.27999999999999137,0.04121815227903816,GDT_HA
289,6D85_B,pTMscore,0.9354802521741541,0.9008229905636108,0.27999999999999137,0.02680011795381127,GDT_HA
290,6DCJ_A,DOPE,0.16183368383996824,-0.016622900355752153,4.070000000000007,,GDT_HA
291,6DCJ_A,DeepAccNet,-0.5383992175099965,-0.5078885631117648,2.0300000000000096,0.1378101796875,GDT_HA
292,6DCJ_A,DeepAccNet-Bert,-0.38153874285083045,-0.30420756419493244,4.64,0.11140148828125,GDT_HA
293,6DCJ_A,P3CMQA,-0.19311448392232664,-0.12643479700151533,3.839999999999999,0.11437272021865848,GDT_HA
294,6DCJ_A,ProQ3D,-0.010795050911771985,-0.05164941186907671,4.64,0.037349154999999995,GDT_HA
295,6DCJ_A,SBROD,0.0019016971944272058,-0.061064175279957174,1.7000000000000015,,GDT_HA
296,6DCJ_A,SOAP,0.12844412886767778,-0.08584501541716806,4.300000000000004,,GDT_HA
297,6DCJ_A,VoroCNN,0.599429517347471,0.4210100814685101,2.7100000000000013,0.18907358119155845,GDT_HA
298,6DCJ_A,pLDDT,0.2999913484718692,0.2762407676562646,0.6800000000000028,0.11341015482495162,GDT_HA
299,6DCJ_A,pTMscore,0.3973051575988739,0.2937230589234052,0.6800000000000028,0.06729065886193122,GDT_HA
300,6DGG_A,DOPE,0.8638455238076039,0.8697322259069165,0.9700000000000042,,GDT_HA
301,6DGG_A,DeepAccNet,0.7848742121221488,0.7384295264346674,1.4500000000000068,0.07289069140625,GDT_HA
302,6DGG_A,DeepAccNet-Bert,0.7024649298226305,0.7232249985210275,0.7200000000000095,0.07541668359375,GDT_HA
303,6DGG_A,P3CMQA,0.8827804177120776,0.8598734094917807,0.9700000000000042,0.06296258027791976,GDT_HA
304,6DGG_A,ProQ3D,0.32994672637190176,0.2965075435341544,0.48000000000000265,0.07949868500000001,GDT_HA
305,6DGG_A,SBROD,-0.7050127060012202,-0.5904624361263769,18.44,,GDT_HA
306,6DGG_A,SOAP,0.5538133882425081,0.5673761615452382,4.120000000000001,,GDT_HA
307,6DGG_A,VoroCNN,0.13539512402026638,0.09793020870570322,1.4500000000000068,0.14955489531272728,GDT_HA
308,6DGG_A,pLDDT,0.8597954604624759,0.8153810502061342,1.9400000000000084,0.099025376618878,GDT_HA
309,6DGG_A,pTMscore,0.8743301305068639,0.7986730377762473,1.9400000000000084,0.06357048596515831,GDT_HA
310,6DHP_u,DOPE,0.8516088133030378,0.8218459554080358,0.25999999999999357,,GDT_HA
311,6DHP_u,DeepAccNet,0.8111982342826948,0.8200591537394879,0.0,0.08101077343750002,GDT_HA
312,6DHP_u,DeepAccNet-Bert,0.5579757259045606,0.6996380260063784,0.5199999999999982,0.1469385078125,GDT_HA
313,6DHP_u,P3CMQA,0.821411543214052,0.5462168968363573,3.0999999999999917,0.13125065203237535,GDT_HA
314,6DHP_u,ProQ3D,0.651255621494286,0.46906878559182646,4.130000000000001,0.213145085,GDT_HA
315,6DHP_u,SBROD,0.1615041555465181,0.4308784971879808,17.269999999999996,,GDT_HA
316,6DHP_u,SOAP,0.39327419815488146,0.34789832701984386,3.3499999999999974,,GDT_HA
317,6DHP_u,VoroCNN,0.3160097607818333,0.40724054142697685,1.2899999999999912,0.3385526129087629,GDT_HA
318,6DHP_u,pLDDT,0.8746560938542348,0.8626854028279665,2.059999999999995,0.015174009705971627,GDT_HA
319,6DHP_u,pTMscore,0.8873630152482677,0.8350789707769759,1.5499999999999958,0.09190110515200135,GDT_HA
320,6DKN_A,DOPE,-0.32580356441537484,-0.24384559569391384,6.809999999999993,,GDT_HA
321,6DKN_A,DeepAccNet,0.1784490493478292,-0.021777967123951445,4.149999999999999,0.17310573828124998,GDT_HA
322,6DKN_A,DeepAccNet-Bert,0.16125778794475618,0.11624196726630397,2.8532307692307746,0.17899929296875,GDT_HA
323,6DKN_A,P3CMQA,-0.5282951503409622,-0.5484248810489478,3.7799999999999945,0.11940744149780272,GDT_HA
324,6DKN_A,ProQ3D,-0.6270185491319926,-0.6203940136236709,5.479999999999996,0.032392715,GDT_HA
325,6DKN_A,SBROD,-0.10554291026776114,-0.19637923142839364,4.4399999999999995,,GDT_HA
326,6DKN_A,SOAP,0.1526365455302648,0.07945930592458945,2.4499999999999966,,GDT_HA
327,6DKN_A,VoroCNN,-0.21524324752730778,-0.15661469334382638,3.7799999999999945,0.16318127641561603,GDT_HA
328,6DKN_A,pLDDT,0.22609231596128376,0.24512087431108803,2.959999999999996,0.11852436134009423,GDT_HA
329,6DKN_A,pTMscore,0.2331067037028001,0.2347408624452275,6.809999999999993,0.09126633871197104,GDT_HA
330,6DNZ_B,DOPE,0.3764052396898683,0.3990105187858471,13.340000000000007,,GDT_HA
331,6DNZ_B,DeepAccNet,-0.5332075487238687,-0.5550517577554759,13.180000000000003,0.06349887890625,GDT_HA
332,6DNZ_B,DeepAccNet-Bert,0.6470227364159495,0.621424416432501,7.230000000000003,0.11239144921875,GDT_HA
333,6DNZ_B,P3CMQA,0.46042579615433044,0.4725848571850473,8.920000000000005,0.05868005178499223,GDT_HA
334,6DNZ_B,ProQ3D,-0.2617289780696621,-0.2744169584609494,16.160000000000007,0.06282674,GDT_HA
335,6DNZ_B,SBROD,0.29196923494489246,0.3379517160680963,17.84,,GDT_HA
336,6DNZ_B,SOAP,0.6165911965787176,0.7268198955584526,4.260000000000009,,GDT_HA
337,6DNZ_B,VoroCNN,-0.07174540316110149,-0.06835615658595294,10.450000000000003,0.0810199400590793,GDT_HA
338,6DNZ_B,pLDDT,0.3491455860679531,0.3337153655030222,6.190000000000007,0.10893760357839494,GDT_HA
339,6DNZ_B,pTMscore,0.3901043502980742,0.44941018944264394,11.980000000000002,0.06802013279371963,GDT_HA
340,6DS9_A,DOPE,0.4587077271786533,0.5449947334103451,2.1500000000000075,,GDT_HA
341,6DS9_A,DeepAccNet,0.29334757786650817,0.2621186702004684,3.225,0.33166316406249996,GDT_HA
342,6DS9_A,DeepAccNet-Bert,-0.19456736660984073,-0.2065129691538374,3.490000000000004,0.16175593749999997,GDT_HA
343,6DS9_A,P3CMQA,0.05459114780869641,-0.04173841673402333,3.490000000000004,0.2101463811230659,GDT_HA
344,6DS9_A,ProQ3D,0.0138394959750195,0.02605227717331769,2.1500000000000075,0.16547693500000002,GDT_HA
345,6DS9_A,SBROD,-0.5357277979540622,-0.5387974007360038,5.110000000000003,,GDT_HA
346,6DS9_A,SOAP,-0.33380976768282483,-0.3546999434488372,3.760000000000008,,GDT_HA
347,6DS9_A,VoroCNN,-0.1959451866662563,-0.2125559832430134,2.1500000000000075,0.01780611168870968,GDT_HA
348,6DS9_A,pLDDT,-0.022029427780907326,-0.06696696414065179,3.490000000000004,0.2293393815449517,GDT_HA
349,6DS9_A,pTMscore,0.11012752372707336,0.09429801627581351,3.2299999999999995,0.09970254265641952,GDT_HA
350,6DVS_A,DOPE,0.26050190029618847,0.2579615897447458,0.880000000000003,,GDT_HA
351,6DVS_A,DeepAccNet,0.47699752434154974,0.3232859779242952,0.880000000000003,0.11703267968750002,GDT_HA
352,6DVS_A,DeepAccNet-Bert,0.03007830464410931,0.027122897221879154,1.0700000000000043,0.14026510156250002,GDT_HA
353,6DVS_A,P3CMQA,0.4346192125013852,0.10953788446002509,0.880000000000003,0.036771244038581855,GDT_HA
354,6DVS_A,ProQ3D,0.40594989099476186,0.25552254909648386,0.6900000000000017,0.010959660000000005,GDT_HA
355,6DVS_A,SBROD,-0.19166900942950046,-0.13003210549662372,3.2100000000000017,,GDT_HA
356,6DVS_A,SOAP,0.35550746920295817,0.3477254945879221,0.7600000000000051,,GDT_HA
357,6DVS_A,VoroCNN,0.19341939442268172,0.17037840351072975,3.1499999999999972,0.18480077745231785,GDT_HA
358,6DVS_A,pLDDT,0.2684300591694319,0.33721839583469526,1.0099999999999998,0.08645130665454215,GDT_HA
359,6DVS_A,pTMscore,0.030136985923488374,0.13044662225704262,0.8199999999999985,0.06829679900122164,GDT_HA
360,6E0O_A,DOPE,-0.010008490081531042,0.04870853262017554,2.649999999999997,,GDT_HA
361,6E0O_A,DeepAccNet,0.7000182947682904,0.6785002086239316,1.5507692307692333,0.26936824609375004,GDT_HA
362,6E0O_A,DeepAccNet-Bert,0.12193602648809858,0.16779238710611974,2.7070779220779273,0.2707036953125,GDT_HA
363,6E0O_A,P3CMQA,0.13019147446696527,0.13882330932965925,5.399999999999993,0.024680414016723634,GDT_HA
364,6E0O_A,ProQ3D,0.16763089444616838,0.17786893611041238,0.0,0.06524447,GDT_HA
365,6E0O_A,SBROD,0.46018118797751656,0.3461018306911643,2.4699999999999944,,GDT_HA
366,6E0O_A,SOAP,0.03729843786537482,0.15953273120193148,2.649999999999997,,GDT_HA
367,6E0O_A,VoroCNN,0.5785446830541804,0.5390053279679581,1.0000000000000009,0.052406593194691785,GDT_HA
368,6E0O_A,pLDDT,0.3655467080672647,0.1838543575802781,3.389999999999993,0.22840351088625446,GDT_HA
369,6E0O_A,pTMscore,-0.19512547588095525,-0.351979269434349,3.389999999999993,0.1852322696725674,GDT_HA
370,6E5X_A,DOPE,-0.5345640840871931,-0.46871453145972136,5.310000000000004,,GDT_HA
371,6E5X_A,DeepAccNet,0.07961879682048675,0.052173037471974756,5.310000000000004,0.06754307421875001,GDT_HA
372,6E5X_A,DeepAccNet-Bert,-0.13829925522150915,-0.15517164596246658,1.970000000000005,0.0600925625,GDT_HA
373,6E5X_A,P3CMQA,-0.4254135389352888,-0.3528156407297077,5.710000000000004,0.028335739557266225,GDT_HA
374,6E5X_A,ProQ3D,-0.47803171073801876,-0.3493694148836462,5.310000000000004,0.09320949499999999,GDT_HA
375,6E5X_A,SBROD,-0.25484465164444725,-0.14860044654414628,5.310000000000004,,GDT_HA
376,6E5X_A,SOAP,-0.08698491123371623,-0.13279998218841438,5.710000000000004,,GDT_HA
377,6E5X_A,VoroCNN,-0.5583262340137936,-0.446617788425812,5.900000000000006,0.160713216342126,GDT_HA
378,6E5X_A,pLDDT,0.6664287614546227,0.6408897489639019,1.970000000000005,0.07694677398335964,GDT_HA
379,6E5X_A,pTMscore,0.5704948643201575,0.6217340258928619,1.970000000000005,0.016062787787852802,GDT_HA
380,6ER4_A,DOPE,0.44544377882570396,0.26108302894756974,2.070000000000005,,GDT_HA
381,6ER4_A,DeepAccNet,0.08566422754389054,-0.1159331743501037,2.070000000000005,0.09093406640625,GDT_HA
382,6ER4_A,DeepAccNet-Bert,0.2884645055591493,0.16363727553638052,2.190000000000003,0.0782607265625,GDT_HA
383,6ER4_A,P3CMQA,0.5217935685358741,0.2908656032547173,2.190000000000003,0.03537196092939377,GDT_HA
384,6ER4_A,ProQ3D,0.21700938039147508,0.007541475171695317,1.6800000000000037,0.020800239999999998,GDT_HA
385,6ER4_A,SBROD,0.10295487793741336,0.10361371730668224,1.8100000000000005,,GDT_HA
386,6ER4_A,SOAP,0.42649978487197776,0.40167920604293966,1.9399999999999973,,GDT_HA
387,6ER4_A,VoroCNN,0.04397149495239956,-0.22904955098518076,3.2299999999999995,0.18573185839278353,GDT_HA
388,6ER4_A,pLDDT,0.5837929725222183,0.07707785545050061,2.970000000000006,0.05535678193720981,GDT_HA
389,6ER4_A,pTMscore,0.12797000171878783,-0.06445099992071394,3.2299999999999995,0.01883029556319021,GDT_HA
390,6EXU_A,DOPE,0.912774442952499,0.7995961328960558,4.5000000000000036,,GDT_HA
391,6EXU_A,DeepAccNet,0.9277702585580765,0.8282310598938719,4.5000000000000036,0.1060888671875,GDT_HA
392,6EXU_A,DeepAccNet-Bert,0.9519047590003226,0.8238796519347553,0.5000000000000004,0.10240400390625,GDT_HA
393,6EXU_A,P3CMQA,0.9702603520242723,0.8058437869780775,2.0000000000000018,0.118475994515419,GDT_HA
394,6EXU_A,ProQ3D,0.26146267428563913,0.15943721939244573,38.25000000000001,0.19817211500000004,GDT_HA
395,6EXU_A,SBROD,0.4701486264466697,0.5041203028655493,0.7500000000000062,,GDT_HA
396,6EXU_A,SOAP,0.8587634073300147,0.6769025056334791,2.2500000000000075,,GDT_HA
397,6EXU_A,VoroCNN,0.8333781836931397,0.6863847075275192,2.500000000000002,0.1725067423663793,GDT_HA
398,6EXU_A,pLDDT,0.9452749899254425,0.7403271165132399,1.750000000000007,0.09762407617927873,GDT_HA
399,6EXU_A,pTMscore,0.9715386896082376,0.7981030914483638,1.5000000000000013,0.08969561052944314,GDT_HA
400,6FG0_A,DOPE,0.8967420803690838,0.8501880106693329,0.5100000000000104,,GDT_HA
401,6FG0_A,DeepAccNet,-0.5094777682835415,-0.4000383640179487,4.407692307692324,0.06101537890625,GDT_HA
402,6FG0_A,DeepAccNet-Bert,0.1701181291619153,0.013195334636752041,0.6500000000000061,0.019850039062499998,GDT_HA
403,6FG0_A,P3CMQA,0.19655886831991184,0.11647246723416872,0.8700000000000041,0.01806731258201599,GDT_HA
404,6FG0_A,ProQ3D,0.8019953066752797,0.8017075262964131,0.36000000000000476,0.06330848,GDT_HA
405,6FG0_A,SBROD,-0.6521545612002531,-0.6991400117682143,4.190000000000005,,GDT_HA
406,6FG0_A,SOAP,0.8592965121730636,0.8043539359923433,0.14000000000000679,,GDT_HA
407,6FG0_A,VoroCNN,0.7017232264479563,0.7365777775205382,0.8700000000000041,0.20851036014985794,GDT_HA
408,6FG0_A,pLDDT,0.8851630653528836,0.8369964914363014,0.7200000000000095,0.02410271111708935,GDT_HA
409,6FG0_A,pTMscore,0.8388476942624313,0.7404318086574077,0.5800000000000027,0.013817492175683725,GDT_HA
410,6FRR_A,DOPE,0.3808775799055665,0.26043073125848787,2.4499999999999966,,GDT_HA
411,6FRR_A,DeepAccNet,0.7908275726443538,0.5738934684128976,1.090000000000002,0.0778456796875,GDT_HA
412,6FRR_A,DeepAccNet-Bert,0.6378361255911422,0.4702233677890904,0.8199999999999985,0.039036218750000004,GDT_HA
413,6FRR_A,P3CMQA,0.45634729839622895,0.34896025047805795,3.269999999999995,0.19018396066331864,GDT_HA
414,6FRR_A,ProQ3D,-0.041291357270528704,0.033749352447539654,7.0699999999999985,0.060506765,GDT_HA
415,6FRR_A,SBROD,-0.04193569209795765,-0.05852458833874382,2.4499999999999966,,GDT_HA
416,6FRR_A,SOAP,0.31980620382951586,0.25878594518833675,1.090000000000002,,GDT_HA
417,6FRR_A,VoroCNN,-0.0303300282634873,-0.1325241607144492,4.079999999999995,0.08587413485054349,GDT_HA
418,6FRR_A,pLDDT,0.7991289315148198,0.5361114735278737,3.5399999999999987,0.11961236805528438,GDT_HA
419,6FRR_A,pTMscore,0.7987031302696894,0.5592799331216949,3.5399999999999987,0.024609863060650463,GDT_HA
420,6G2V_A,DOPE,0.21969071793163927,0.29836343951663463,3.949999999999998,,GDT_HA
421,6G2V_A,DeepAccNet,0.014464596482539328,-0.010142224624782542,2.9199999999999893,0.27279190625,GDT_HA
422,6G2V_A,DeepAccNet-Bert,0.30177518648992496,0.29241630484846914,1.6999999999999904,0.2285389765625,GDT_HA
423,6G2V_A,P3CMQA,-0.08924839664684572,-0.1100913908076874,3.479999999999994,0.20811605985212325,GDT_HA
424,6G2V_A,ProQ3D,0.10733656781786712,0.08196270959244788,2.3499999999999965,0.085019115,GDT_HA
425,6G2V_A,SBROD,0.5665418772649252,0.533170254372366,2.069999999999994,,GDT_HA
426,6G2V_A,SOAP,-0.4670412930650944,-0.4579531164433721,3.0999999999999917,,GDT_HA
427,6G2V_A,VoroCNN,-0.5235482167666144,-0.5150095038790318,4.799999999999994,0.018496223991636352,GDT_HA
428,6G2V_A,pLDDT,-0.5514468413821103,-0.5465256009613044,5.169999999999996,0.22679288424396307,GDT_HA
429,6G2V_A,pTMscore,-0.5148819062394633,-0.49111603032035966,5.169999999999996,0.18760964955459078,GDT_HA
430,6G71_A,DOPE,-0.8122781556618982,-0.7954142169208004,6.740000000000002,,GDT_HA
431,6G71_A,DeepAccNet,-0.34385759028371576,-0.2743759951964806,6.800000000000006,0.1265324140625,GDT_HA
432,6G71_A,DeepAccNet-Bert,-0.44557737157731586,-0.3403480760073359,6.800000000000006,0.070726359375,GDT_HA
433,6G71_A,P3CMQA,-0.4410114459230305,-0.44656395136083854,6.610000000000005,0.039144715304374696,GDT_HA
434,6G71_A,ProQ3D,-0.6502993991894941,-0.5894845894370369,7.500000000000007,0.030236149999999996,GDT_HA
435,6G71_A,SBROD,-0.2887000600493581,-0.2636742875884021,1.7800000000000038,,GDT_HA
436,6G71_A,SOAP,-0.42089731765402877,-0.3281218648489429,6.740000000000002,,GDT_HA
437,6G71_A,VoroCNN,-0.46324513353453767,-0.4950587418893822,7.440000000000002,0.1731407264365432,GDT_HA
438,6G71_A,pLDDT,-0.3300875428015118,-0.23432043951435855,6.869999999999998,0.1080851464023036,GDT_HA
439,6G71_A,pTMscore,0.07361904786913584,-0.08544377417502848,7.500000000000007,0.07914401045028337,GDT_HA
440,6GIT_A,DOPE,0.22113697620434805,0.23201757632915893,3.5499999999999976,,GDT_HA
441,6GIT_A,DeepAccNet,0.49354520319899653,0.43365889118448037,0.5900000000000016,0.08399187499999998,GDT_HA
442,6GIT_A,DeepAccNet-Bert,0.4632654571517241,0.43928588630591625,0.34999999999999476,0.09562761718749999,GDT_HA
443,6GIT_A,P3CMQA,0.35452006397181013,0.2825334184348143,0.8399999999999963,0.13505338495254518,GDT_HA
444,6GIT_A,ProQ3D,0.5626172515950905,0.5732230718015028,0.34999999999999476,0.014903180000000007,GDT_HA
445,6GIT_A,SBROD,0.24544246015292917,0.20434399334838466,0.6399999999999961,,GDT_HA
446,6GIT_A,SOAP,0.26460701737808534,0.30482352626187903,3.0100000000000016,,GDT_HA
447,6GIT_A,VoroCNN,0.4594962691644104,0.44801076173256044,0.6399999999999961,0.19643517741492247,GDT_HA
448,6GIT_A,pLDDT,0.7577484093444978,0.6902071272040731,0.34999999999999476,0.06311045637748017,GDT_HA
449,6GIT_A,pTMscore,0.2194537663723899,0.27704791532389955,0.34999999999999476,0.062039578779811595,GDT_HA
450,6GJE_A,DOPE,0.3523994273949812,0.44361810774659594,1.5599999999999947,,GDT_HA
451,6GJE_A,DeepAccNet,0.002564449410529488,-0.14556919159409631,1.7799999999999927,0.16993130078125,GDT_HA
452,6GJE_A,DeepAccNet-Bert,-0.338872383157137,-0.5057985358332949,5.479999999999996,0.202917140625,GDT_HA
453,6GJE_A,P3CMQA,0.272497718042032,0.3314334947306268,1.3399999999999967,0.1548113189120293,GDT_HA
454,6GJE_A,ProQ3D,0.33817928872268427,0.22390701441126942,1.1900000000000022,0.018015000000000003,GDT_HA
455,6GJE_A,SBROD,0.4579460686892671,0.2638748134154137,2.0000000000000018,,GDT_HA
456,6GJE_A,SOAP,0.0038173269898241343,-0.05867161242689621,1.1900000000000022,,GDT_HA
457,6GJE_A,VoroCNN,0.5536437962777518,0.4100950094079155,0.6699999999999928,0.14676335810946747,GDT_HA
458,6GJE_A,pLDDT,0.5561763971211102,0.641185812871595,1.7799999999999927,0.11966541663813114,GDT_HA
459,6GJE_A,pTMscore,0.35419009641310584,0.4743499281163015,1.849999999999996,0.08571648737588035,GDT_HA
460,6GT9_A,DOPE,0.8067987978808434,0.6887024024733114,4.949999999999999,,GDT_HA
461,6GT9_A,DeepAccNet,-0.5206954389967428,-0.4851100848948945,21.740000000000002,0.28673451562499996,GDT_HA
462,6GT9_A,DeepAccNet-Bert,0.07927174706434102,-0.39290201818633286,22.859090909090916,0.3463292421875,GDT_HA
463,6GT9_A,P3CMQA,0.29067777865641875,0.3000237044097953,14.049999999999995,0.2146093614873886,GDT_HA
464,6GT9_A,ProQ3D,0.22812533440610228,0.4299413148302277,20.320000000000004,0.07468475,GDT_HA
465,6GT9_A,SBROD,-0.4520313243924854,-0.20224457931905804,19.259999999999998,,GDT_HA
